1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.402,0.635,0.589,0.589,0.402,0.402,0.402,0.402,0.402,0.66,0.761,0.761,0.761,0.761,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.81,0.81,0.81,0.81,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.788,0.788,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.597,0.597,0.597,0.597,0.597,0.734,0.734,0.734,0.799,0.416,0.416,0.416,0.416
0.377,0.525,0.512,0.512,0.377,0.377,0.377,0.377,0.377,0.624,0.729,0.729,0.729,0.729,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.81,0.81,0.81,0.81,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.786,0.786,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.541,0.541,0.541,0.541,0.541,0.743,0.743,0.743,0.781,0.334,0.334,0.334,0.334
0.528,0.411,0.431,0.431,0.528,0.528,0.528,0.528,0.528,0.489,0.746,0.746,0.746,0.746,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.81,0.81,0.81,0.81,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.793,0.793,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.439,0.439,0.439,0.439,0.439,0.801,0.801,0.801,0.799,0.326,0.326,0.326,0.326
0.434,0.397,0.438,0.438,0.434,0.434,0.434,0.434,0.434,0.456,0.764,0.764,0.764,0.764,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.81,0.81,0.81,0.81,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.775,0.775,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.452,0.452,0.452,0.452,0.452,0.81,0.81,0.81,0.799,0.356,0.356,0.356,0.356
0.44,0.481,0.47,0.47,0.44,0.44,0.44,0.44,0.44,0.603,0.723,0.723,0.723,0.723,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.81,0.81,0.81,0.81,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.747,0.747,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.478,0.478,0.478,0.478,0.478,0.742,0.742,0.742,0.81,0.319,0.319,0.319,0.319
0.441,0.636,0.639,0.639,0.441,0.441,0.441,0.441,0.441,0.571,0.72,0.72,0.72,0.72,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.81,0.81,0.81,0.81,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.81,0.81,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.527,0.527,0.527,0.527,0.527,0.657,0.657,0.657,0.808,0.333,0.333,0.333,0.333
0.243,0.569,0.543,0.543,0.243,0.243,0.243,0.243,0.243,0.566,0.704,0.704,0.704,0.704,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.81,0.81,0.81,0.81,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.607,0.81,0.81,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.486,0.486,0.486,0.486,0.486,0.64,0.64,0.64,0.744,0.392,0.392,0.392,0.392
0.34,0.43,0.547,0.547,0.34,0.34,0.34,0.34,0.34,0.458,0.66,0.66,0.66,0.66,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.81,0.81,0.81,0.81,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.81,0.81,0.758,0.758,0.758,0.758,0.758,0.758,0.758,0.758,0.476,0.476,0.476,0.476,0.476,0.502,0.502,0.502,0.754,0.406,0.406,0.406,0.406
0.277,0.423,0.504,0.504,0.277,0.277,0.277,0.277,0.277,0.381,0.685,0.685,0.685,0.685,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.729,0.81,0.81,0.81,0.81,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.798,0.798,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.414,0.414,0.414,0.414,0.414,0.532,0.532,0.532,0.741,0.296,0.296,0.296,0.296
0.361,0.434,0.502,0.502,0.361,0.361,0.361,0.361,0.361,0.393,0.729,0.729,0.729,0.729,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.81,0.81,0.81,0.81,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.799,0.799,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.427,0.427,0.427,0.427,0.427,0.706,0.706,0.706,0.753,0.3,0.3,0.3,0.3
0.31,0.489,0.47,0.47,0.31,0.31,0.31,0.31,0.31,0.502,0.717,0.717,0.717,0.717,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.81,0.81,0.81,0.81,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.806,0.806,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.427,0.427,0.427,0.427,0.427,0.717,0.717,0.717,0.754,0.33,0.33,0.33,0.33
0.296,0.399,0.435,0.435,0.296,0.296,0.296,0.296,0.296,0.444,0.722,0.722,0.722,0.722,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.81,0.81,0.81,0.81,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.788,0.788,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.423,0.423,0.423,0.423,0.423,0.755,0.755,0.755,0.762,0.231,0.231,0.231,0.231
0.319,0.345,0.422,0.422,0.319,0.319,0.319,0.319,0.319,0.414,0.757,0.757,0.757,0.757,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.81,0.81,0.81,0.81,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.718,0.718,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.382,0.382,0.382,0.382,0.382,0.794,0.794,0.794,0.724,0.204,0.204,0.204,0.204
0.267,0.369,0.409,0.409,0.267,0.267,0.267,0.267,0.267,0.364,0.758,0.758,0.758,0.758,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.81,0.81,0.81,0.81,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.754,0.754,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.354,0.354,0.354,0.354,0.354,0.769,0.769,0.769,0.758,0.17,0.17,0.17,0.17
0.192,0.429,0.431,0.431,0.192,0.192,0.192,0.192,0.192,0.376,0.752,0.752,0.752,0.752,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.81,0.81,0.81,0.81,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.742,0.742,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.405,0.405,0.405,0.405,0.405,0.803,0.803,0.803,0.66,0.232,0.232,0.232,0.232
0.316,0.366,0.368,0.368,0.316,0.316,0.316,0.316,0.316,0.345,0.776,0.776,0.776,0.776,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.81,0.81,0.81,0.81,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.372,0.372,0.372,0.372,0.372,0.8,0.8,0.8,0.772,0.255,0.255,0.255,0.255
0.32,0.347,0.425,0.425,0.32,0.32,0.32,0.32,0.32,0.381,0.776,0.776,0.776,0.776,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.81,0.81,0.81,0.81,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.8,0.8,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.408,0.408,0.408,0.408,0.408,0.71,0.71,0.71,0.807,0.379,0.379,0.379,0.379
0.433,0.427,0.685,0.685,0.433,0.433,0.433,0.433,0.433,0.575,0.806,0.806,0.806,0.806,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.81,0.81,0.81,0.81,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.81,0.81,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.574,0.574,0.574,0.574,0.574,0.81,0.81,0.81,0.798,0.383,0.383,0.383,0.383
0.494,0.388,0.588,0.588,0.494,0.494,0.494,0.494,0.494,0.558,0.785,0.785,0.785,0.785,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.81,0.81,0.81,0.81,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.594,0.81,0.81,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.52,0.52,0.52,0.52,0.52,0.807,0.807,0.807,0.737,0.402,0.402,0.402,0.402
0.673,0.504,0.442,0.442,0.673,0.673,0.673,0.673,0.673,0.595,0.796,0.796,0.796,0.796,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.801,0.801,0.801,0.801,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.81,0.81,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.499,0.499,0.499,0.499,0.499,0.809,0.809,0.809,0.77,0.399,0.399,0.399,0.399
0.578,0.476,0.352,0.352,0.578,0.578,0.578,0.578,0.578,0.54,0.809,0.809,0.809,0.809,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.79,0.79,0.79,0.79,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.81,0.81,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.398,0.398,0.398,0.398,0.398,0.81,0.81,0.81,0.806,0.31,0.31,0.31,0.31
0.498,0.374,0.42,0.42,0.498,0.498,0.498,0.498,0.498,0.385,0.81,0.81,0.81,0.81,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.807,0.807,0.807,0.807,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.81,0.81,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.373,0.373,0.373,0.373,0.373,0.81,0.81,0.81,0.81,0.316,0.316,0.316,0.316
0.435,0.33,0.33,0.33,0.435,0.435,0.435,0.435,0.435,0.297,0.81,0.81,0.81,0.81,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.719,0.719,0.719,0.719,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.81,0.81,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.303,0.303,0.303,0.303,0.303,0.81,0.81,0.81,0.81,0.298,0.298,0.298,0.298
0.438,0.479,0.42,0.42,0.438,0.438,0.438,0.438,0.438,0.417,0.81,0.81,0.81,0.81,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.717,0.735,0.735,0.735,0.735,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.757,0.79,0.79,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.395,0.395,0.395,0.395,0.395,0.81,0.81,0.81,0.81,0.254,0.254,0.254,0.254
0.352,0.442,0.389,0.389,0.352,0.352,0.352,0.352,0.352,0.352,0.809,0.809,0.809,0.809,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.775,0.775,0.775,0.775,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.791,0.791,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.377,0.377,0.377,0.377,0.377,0.807,0.807,0.807,0.81,0.284,0.284,0.284,0.284
0.681,0.428,0.412,0.412,0.681,0.681,0.681,0.681,0.681,0.309,0.81,0.81,0.81,0.81,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.803,0.803,0.803,0.803,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.79,0.79,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.383,0.383,0.383,0.383,0.383,0.81,0.81,0.81,0.81,0.302,0.302,0.302,0.302
0.494,0.425,0.417,0.417,0.494,0.494,0.494,0.494,0.494,0.416,0.765,0.765,0.765,0.765,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.81,0.81,0.81,0.81,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.796,0.796,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.392,0.392,0.392,0.392,0.392,0.676,0.676,0.676,0.81,0.344,0.344,0.344,0.344
0.493,0.553,0.377,0.377,0.493,0.493,0.493,0.493,0.493,0.527,0.751,0.751,0.751,0.751,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.81,0.81,0.81,0.81,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.741,0.741,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.435,0.435,0.435,0.435,0.435,0.703,0.703,0.703,0.806,0.309,0.309,0.309,0.309
0.403,0.561,0.553,0.553,0.403,0.403,0.403,0.403,0.403,0.584,0.718,0.718,0.718,0.718,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.81,0.81,0.81,0.81,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.727,0.668,0.668,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.47,0.47,0.47,0.47,0.47,0.723,0.723,0.723,0.81,0.258,0.258,0.258,0.258
0.158,0.507,0.527,0.527,0.158,0.158,0.158,0.158,0.158,0.423,0.725,0.725,0.725,0.725,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.809,0.809,0.809,0.809,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.748,0.748,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.42,0.42,0.42,0.42,0.42,0.661,0.661,0.661,0.808,0.301,0.301,0.301,0.301
0.132,0.463,0.46,0.46,0.132,0.132,0.132,0.132,0.132,0.518,0.722,0.722,0.722,0.722,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.701,0.701,0.701,0.701,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.793,0.793,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.442,0.442,0.442,0.442,0.442,0.607,0.607,0.607,0.748,0.317,0.317,0.317,0.317
0.192,0.469,0.421,0.421,0.192,0.192,0.192,0.192,0.192,0.366,0.715,0.715,0.715,0.715,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.741,0.695,0.695,0.695,0.695,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.801,0.801,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.373,0.373,0.373,0.373,0.373,0.669,0.669,0.669,0.667,0.279,0.279,0.279,0.279
