1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.707,0.354,0.408,0.408,0.707,0.707,0.707,0.707,0.707,0.473,0.8,0.8,0.8,0.8,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.346,0.346,0.346,0.346,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.738,0.738,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.41,0.41,0.41,0.41,0.41,0.781,0.781,0.781,0.81,0.316,0.316,0.316,0.316
0.73,0.471,0.498,0.498,0.73,0.73,0.73,0.73,0.73,0.596,0.81,0.81,0.81,0.81,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.395,0.395,0.395,0.395,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.705,0.705,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.481,0.481,0.481,0.481,0.481,0.81,0.81,0.81,0.81,0.318,0.318,0.318,0.318
0.704,0.304,0.485,0.485,0.704,0.704,0.704,0.704,0.704,0.547,0.809,0.809,0.809,0.809,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.599,0.443,0.443,0.443,0.443,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.744,0.744,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.585,0.424,0.424,0.424,0.424,0.424,0.81,0.81,0.81,0.806,0.418,0.418,0.418,0.418
0.664,0.279,0.392,0.392,0.664,0.664,0.664,0.664,0.664,0.459,0.809,0.809,0.809,0.809,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.476,0.476,0.476,0.476,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.762,0.762,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.545,0.382,0.382,0.382,0.382,0.382,0.809,0.809,0.809,0.807,0.492,0.492,0.492,0.492
0.704,0.272,0.459,0.459,0.704,0.704,0.704,0.704,0.704,0.541,0.787,0.787,0.787,0.787,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.613,0.546,0.546,0.546,0.546,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.749,0.749,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.38,0.38,0.38,0.38,0.38,0.81,0.81,0.81,0.742,0.319,0.319,0.319,0.319
0.687,0.364,0.474,0.474,0.687,0.687,0.687,0.687,0.687,0.532,0.786,0.786,0.786,0.786,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.487,0.487,0.487,0.487,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.682,0.682,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.422,0.422,0.422,0.422,0.422,0.81,0.81,0.81,0.739,0.358,0.358,0.358,0.358
0.647,0.38,0.428,0.428,0.647,0.647,0.647,0.647,0.647,0.511,0.782,0.782,0.782,0.782,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.563,0.563,0.563,0.563,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.693,0.684,0.684,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.415,0.415,0.415,0.415,0.415,0.81,0.81,0.81,0.746,0.41,0.41,0.41,0.41
0.496,0.382,0.428,0.428,0.496,0.496,0.496,0.496,0.496,0.477,0.775,0.775,0.775,0.775,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.574,0.574,0.574,0.574,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.725,0.725,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.394,0.394,0.394,0.394,0.394,0.795,0.795,0.795,0.719,0.366,0.366,0.366,0.366
0.524,0.455,0.505,0.505,0.524,0.524,0.524,0.524,0.524,0.506,0.782,0.782,0.782,0.782,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.564,0.564,0.564,0.564,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.613,0.613,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.458,0.458,0.458,0.458,0.458,0.81,0.81,0.81,0.738,0.333,0.333,0.333,0.333
0.479,0.353,0.382,0.382,0.479,0.479,0.479,0.479,0.479,0.5,0.791,0.791,0.791,0.791,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.691,0.691,0.691,0.691,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.376,0.376,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.384,0.384,0.384,0.384,0.384,0.81,0.81,0.81,0.763,0.317,0.317,0.317,0.317
0.49,0.332,0.39,0.39,0.49,0.49,0.49,0.49,0.49,0.389,0.802,0.802,0.802,0.802,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.646,0.675,0.675,0.675,0.675,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.371,0.371,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.337,0.337,0.337,0.337,0.337,0.81,0.81,0.81,0.807,0.232,0.232,0.232,0.232
0.5,0.264,0.303,0.303,0.5,0.5,0.5,0.5,0.5,0.376,0.798,0.798,0.798,0.798,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.615,0.615,0.615,0.615,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.622,0.622,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.315,0.315,0.315,0.315,0.315,0.81,0.81,0.81,0.773,0.284,0.284,0.284,0.284
0.495,0.348,0.325,0.325,0.495,0.495,0.495,0.495,0.495,0.335,0.739,0.739,0.739,0.739,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.601,0.601,0.601,0.601,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.302,0.302,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.328,0.328,0.328,0.328,0.328,0.81,0.81,0.81,0.596,0.299,0.299,0.299,0.299
0.496,0.331,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.431,0.765,0.765,0.765,0.765,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.632,0.632,0.632,0.632,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.371,0.371,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.39,0.39,0.39,0.39,0.39,0.81,0.81,0.81,0.675,0.287,0.287,0.287,0.287
0.623,0.426,0.617,0.617,0.623,0.623,0.623,0.623,0.623,0.611,0.81,0.81,0.81,0.81,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.73,0.73,0.73,0.73,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.408,0.408,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.516,0.516,0.516,0.516,0.516,0.81,0.81,0.81,0.81,0.313,0.313,0.313,0.313
0.653,0.492,0.61,0.61,0.653,0.653,0.653,0.653,0.653,0.606,0.81,0.81,0.81,0.81,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.81,0.81,0.81,0.81,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.356,0.356,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.534,0.534,0.534,0.534,0.534,0.81,0.81,0.81,0.81,0.397,0.397,0.397,0.397
0.681,0.61,0.716,0.716,0.681,0.681,0.681,0.681,0.681,0.693,0.808,0.808,0.808,0.808,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.81,0.81,0.81,0.81,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.47,0.47,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.669,0.669,0.669,0.669,0.669,0.803,0.803,0.803,0.81,0.663,0.663,0.663,0.663
0.712,0.649,0.631,0.631,0.712,0.712,0.712,0.712,0.712,0.585,0.807,0.807,0.807,0.807,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.81,0.81,0.81,0.81,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.495,0.495,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.604,0.604,0.604,0.604,0.604,0.801,0.801,0.801,0.81,0.686,0.686,0.686,0.686
0.677,0.724,0.733,0.733,0.677,0.677,0.677,0.677,0.677,0.754,0.786,0.786,0.786,0.786,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.81,0.81,0.81,0.81,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.628,0.734,0.734,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.723,0.723,0.723,0.723,0.723,0.744,0.744,0.744,0.803,0.695,0.695,0.695,0.695
0.634,0.637,0.707,0.707,0.634,0.634,0.634,0.634,0.634,0.722,0.802,0.802,0.802,0.802,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.81,0.81,0.81,0.81,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.709,0.81,0.81,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.686,0.686,0.686,0.686,0.686,0.81,0.81,0.81,0.786,0.599,0.599,0.599,0.599
0.518,0.672,0.707,0.707,0.518,0.518,0.518,0.518,0.518,0.72,0.808,0.808,0.808,0.808,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.81,0.81,0.81,0.81,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.81,0.81,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.646,0.646,0.646,0.646,0.646,0.81,0.81,0.81,0.805,0.383,0.383,0.383,0.383
0.446,0.432,0.399,0.399,0.446,0.446,0.446,0.446,0.446,0.392,0.779,0.779,0.779,0.779,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.81,0.81,0.81,0.81,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.81,0.81,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.389,0.389,0.389,0.389,0.389,0.81,0.81,0.81,0.716,0.423,0.423,0.423,0.423
0.484,0.378,0.36,0.36,0.484,0.484,0.484,0.484,0.484,0.381,0.785,0.785,0.785,0.785,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.778,0.81,0.81,0.81,0.81,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.81,0.81,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.737,0.358,0.358,0.358,0.358,0.358,0.81,0.81,0.81,0.736,0.46,0.46,0.46,0.46
0.487,0.286,0.418,0.418,0.487,0.487,0.487,0.487,0.487,0.309,0.768,0.768,0.768,0.768,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.81,0.81,0.81,0.81,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.789,0.789,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.289,0.289,0.289,0.289,0.289,0.809,0.809,0.809,0.684,0.182,0.182,0.182,0.182
0.515,0.361,0.447,0.447,0.515,0.515,0.515,0.515,0.515,0.238,0.729,0.729,0.729,0.729,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.81,0.81,0.81,0.81,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.668,0.668,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.3,0.3,0.3,0.3,0.3,0.767,0.767,0.767,0.684,0.136,0.136,0.136,0.136
0.556,0.294,0.273,0.273,0.556,0.556,0.556,0.556,0.556,0.282,0.709,0.709,0.709,0.709,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.81,0.81,0.81,0.81,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.517,0.517,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.26,0.26,0.26,0.26,0.26,0.782,0.782,0.782,0.641,0.203,0.203,0.203,0.203
0.529,0.287,0.28,0.28,0.529,0.529,0.529,0.529,0.529,0.295,0.655,0.655,0.655,0.655,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.81,0.81,0.81,0.81,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.313,0.313,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.275,0.275,0.275,0.275,0.275,0.59,0.59,0.59,0.665,0.197,0.197,0.197,0.197
0.392,0.279,0.268,0.268,0.392,0.392,0.392,0.392,0.392,0.296,0.666,0.666,0.666,0.666,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.772,0.772,0.772,0.772,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.461,0.173,0.173,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.268,0.268,0.268,0.268,0.268,0.602,0.602,0.602,0.665,0.19,0.19,0.19,0.19
0.305,0.344,0.219,0.219,0.305,0.305,0.305,0.305,0.305,0.395,0.516,0.516,0.516,0.516,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.706,0.706,0.706,0.706,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.185,0.185,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.283,0.283,0.283,0.283,0.283,0.606,0.606,0.606,0.367,0.148,0.148,0.148,0.148
0.271,0.233,0.199,0.199,0.271,0.271,0.271,0.271,0.271,0.282,0.461,0.461,0.461,0.461,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.751,0.751,0.751,0.751,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.227,0.227,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.235,0.235,0.235,0.235,0.235,0.595,0.595,0.595,0.374,0.132,0.132,0.132,0.132
0.165,0.238,0.198,0.198,0.165,0.165,0.165,0.165,0.165,0.222,0.466,0.466,0.466,0.466,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.678,0.678,0.678,0.678,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.127,0.127,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.194,0.194,0.194,0.194,0.194,0.492,0.492,0.492,0.399,0.121,0.121,0.121,0.121
